ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber
530,793,805,800,11377,1,100,8,SO53647,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
541,793,805,800,11377,1,100,8,SO53647,2,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,
234,793,805,800,11377,1,100,8,SO53647,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,
484,793,805,800,11498,1,19,6,SO53626,1,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,
359,793,805,800,11605,1,100,8,SO53628,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,
355,793,805,800,11908,1,6,9,SO53656,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,
535,794,806,801,11071,1,6,9,SO53667,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,
480,794,806,801,11071,1,6,9,SO53667,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
528,794,806,801,11142,1,19,6,SO53684,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
536,794,806,801,11142,1,19,6,SO53684,2,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,
214,794,806,801,11142,1,19,6,SO53684,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
483,794,806,801,11176,1,19,6,SO53666,1,1,1,120,120,0,0,44.88,44.88,120,9.6,3,,
529,794,806,801,11253,1,19,6,SO53682,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,
539,794,806,801,11253,1,19,6,SO53682,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,
217,794,806,801,11253,1,19,6,SO53682,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
355,794,806,801,11462,1,6,9,SO53712,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,
480,794,806,801,11462,1,6,9,SO53712,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
363,794,806,801,11538,2,100,4,SO53708,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,
485,794,806,801,11538,1,100,4,SO53708,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,
490,794,806,801,11551,1,100,7,SO53694,1,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,
528,794,806,801,11864,1,100,1,SO53701,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
537,794,806,801,11864,1,100,1,SO53701,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
355,794,806,801,11894,1,6,9,SO53713,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,
537,794,806,801,11894,1,6,9,SO53713,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,794,806,801,11894,1,6,9,SO53713,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
222,794,806,801,11894,1,6,9,SO53713,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
561,795,807,802,11008,1,6,9,SO53765,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,
214,795,807,802,11008,1,6,9,SO53765,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
537,795,807,802,11173,1,100,1,SO53753,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
353,795,807,802,11568,2,98,10,SO53721,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,
353,795,807,802,11754,2,6,9,SO53768,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,
363,795,807,802,11917,1,6,9,SO53769,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,
537,795,807,802,11917,1,6,9,SO53769,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,795,807,802,11917,1,6,9,SO53769,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
480,795,807,802,11917,1,6,9,SO53769,4,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
480,796,808,803,11196,1,100,1,SO53786,1,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
541,796,808,803,11262,1,19,6,SO53789,1,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,
480,796,808,803,11279,1,100,1,SO53787,1,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
537,796,808,803,11673,1,100,1,SO53818,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,796,808,803,11673,1,100,1,SO53818,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
217,796,808,803,11673,1,100,1,SO53818,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
225,796,808,803,11673,1,100,1,SO53818,4,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,
488,796,808,803,11673,1,100,1,SO53818,5,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,
357,796,808,803,11916,1,6,9,SO53824,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,
485,796,808,803,11916,1,6,9,SO53824,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,
472,796,808,803,11916,1,6,9,SO53824,3,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,,
491,797,809,804,11019,1,19,6,SO53834,1,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,
537,797,809,804,11208,1,100,4,SO53852,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,797,809,804,11208,1,100,4,SO53852,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
485,797,809,804,11208,1,100,4,SO53852,3,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,
478,797,809,804,11208,1,100,4,SO53852,4,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,
477,797,809,804,11208,1,100,4,SO53852,5,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
487,797,809,804,11208,1,100,4,SO53852,6,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,
536,797,809,804,11215,1,19,6,SO53838,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,
528,797,809,804,11215,1,19,6,SO53838,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
486,797,809,804,11215,1,19,6,SO53838,3,1,1,159,159,0,0,59.466,59.466,159,12.72,3.975,,
529,797,809,804,11300,1,19,6,SO53835,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,
540,797,809,804,11300,1,19,6,SO53835,2,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,
487,797,809,804,11300,1,19,6,SO53835,3,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,
528,797,809,804,11651,1,19,6,SO53837,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
535,797,809,804,11651,1,19,6,SO53837,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,
222,797,809,804,11651,1,19,6,SO53837,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
353,797,809,804,11768,2,6,9,SO53865,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,
484,797,809,804,11889,1,100,1,SO53831,1,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,
353,797,809,804,11915,1,6,9,SO53866,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,
477,797,809,804,11915,1,6,9,SO53866,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
478,797,809,804,11915,1,6,9,SO53866,3,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,
217,797,809,804,11915,1,6,9,SO53866,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
480,798,810,805,11288,1,100,4,SO53886,1,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
529,798,810,805,11408,1,98,10,SO53904,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,
538,798,810,805,11408,1,98,10,SO53904,2,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,
225,798,810,805,11408,1,98,10,SO53904,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,
484,798,810,805,11463,1,6,9,SO53881,1,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,
480,798,810,805,11521,1,100,1,SO53884,1,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
359,798,810,805,11765,1,6,9,SO53915,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,
359,798,810,805,11899,1,6,9,SO53916,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,
485,798,810,805,11899,1,6,9,SO53916,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,
465,798,810,805,11899,1,6,9,SO53916,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,
488,798,810,805,11899,1,6,9,SO53916,4,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,
361,799,811,806,11099,1,6,9,SO53971,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,
478,799,811,806,11099,1,6,9,SO53971,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,
477,799,811,806,11099,1,6,9,SO53971,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
490,799,811,806,11099,1,6,9,SO53971,4,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,
478,799,811,806,11125,1,6,9,SO53927,1,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,
477,799,811,806,11125,1,6,9,SO53927,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
463,799,811,806,11125,1,6,9,SO53927,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,
537,799,811,806,11718,1,100,1,SO53958,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
480,799,811,806,11718,1,100,1,SO53958,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
465,799,811,806,11781,1,100,4,SO53922,1,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,
222,799,811,806,11781,1,100,4,SO53922,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
359,799,811,806,11963,1,6,9,SO53972,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,
529,800,812,807,11078,1,19,6,SO53993,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,
484,800,812,807,11078,1,19,6,SO53993,2,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,
489,800,812,807,11148,1,6,9,SO53989,1,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,
355,800,812,807,11489,1,98,10,SO53978,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,
478,800,812,807,11489,1,98,10,SO53978,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,
477,800,812,807,11489,1,98,10,SO53978,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
463,800,812,807,11489,1,98,10,SO53978,4,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,
355,800,812,807,11491,1,98,10,SO53979,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,
478,800,812,807,11491,1,98,10,SO53979,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,
539,800,812,807,11530,1,19,6,SO53994,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,
538,800,812,807,11566,1,100,7,SO54010,1,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,
537,800,812,807,11651,1,19,6,SO54017,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
488,800,812,807,11681,1,100,1,SO53991,1,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,
225,800,812,807,11681,1,100,1,SO53991,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,
540,800,812,807,11740,1,19,6,SO53997,1,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,
529,800,812,807,11740,1,19,6,SO53997,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,
480,800,812,807,11740,1,19,6,SO53997,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
486,800,812,807,11740,1,19,6,SO53997,4,1,1,159,159,0,0,59.466,59.466,159,12.72,3.975,,
222,800,812,807,11789,1,100,4,SO53981,1,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
537,800,812,807,11891,1,100,4,SO54019,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,800,812,807,11891,1,100,4,SO54019,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
222,800,812,807,11891,1,100,4,SO54019,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
361,800,812,807,11907,1,6,9,SO54031,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,
480,800,812,807,11907,1,6,9,SO54031,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
484,800,812,807,11938,1,100,4,SO53980,1,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,
489,801,813,808,11331,1,19,6,SO54051,1,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,
463,801,813,808,11331,1,19,6,SO54051,2,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,
606,801,813,808,11401,1,100,7,SO54100,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,
222,801,813,808,11401,1,100,7,SO54100,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
567,801,813,808,11439,1,100,7,SO54095,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,
217,801,813,808,11439,1,100,7,SO54095,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
536,801,813,808,11506,1,19,6,SO54055,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,
528,801,813,808,11506,1,19,6,SO54055,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
485,801,813,808,11506,1,19,6,SO54055,3,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,
478,801,813,808,11506,1,19,6,SO54055,4,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,
477,801,813,808,11506,1,19,6,SO54055,5,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
234,801,813,808,11506,1,19,6,SO54055,6,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,
355,801,813,808,11572,1,100,7,SO54040,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,
478,801,813,808,11572,1,100,7,SO54040,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,
477,801,813,808,11572,1,100,7,SO54040,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
225,801,813,808,11572,1,100,7,SO54040,4,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,
214,801,813,808,11572,1,100,7,SO54040,5,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
488,801,813,808,11686,1,100,4,SO54050,1,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,
537,801,813,808,11706,1,100,4,SO54078,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,801,813,808,11738,1,19,6,SO54079,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
537,801,813,808,11738,1,19,6,SO54079,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
480,801,813,808,11738,1,19,6,SO54079,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
537,801,813,808,11843,1,100,1,SO54080,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,801,813,808,11843,1,100,1,SO54080,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
480,801,813,808,11843,1,100,1,SO54080,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
353,801,813,808,11900,2,6,9,SO54097,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,
487,801,813,808,11900,1,6,9,SO54097,2,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,
528,802,814,809,11049,1,100,4,SO54129,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
537,802,814,809,11049,1,100,4,SO54129,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
214,802,814,809,11049,1,100,4,SO54129,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
530,802,814,809,11091,1,19,6,SO54113,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
541,802,814,809,11091,1,19,6,SO54113,2,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,
463,802,814,809,11091,1,19,6,SO54113,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,
540,802,814,809,11176,1,19,6,SO54116,1,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,
480,802,814,809,11176,1,19,6,SO54116,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
539,802,814,809,11330,1,19,6,SO54112,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,
529,802,814,809,11330,1,19,6,SO54112,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,
536,802,814,809,11711,1,19,6,SO54117,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,
482,802,814,809,11711,1,19,6,SO54117,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,
478,802,814,809,11712,1,19,6,SO54118,1,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,
359,803,815,810,11431,1,100,8,SO54149,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,
537,803,815,810,11431,1,100,8,SO54149,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
222,803,815,810,11431,1,100,8,SO54149,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
537,803,815,810,11973,1,100,1,SO54170,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,803,815,810,11973,1,100,1,SO54170,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
222,803,815,810,11973,1,100,1,SO54170,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
477,804,816,811,11059,1,6,9,SO54200,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
478,804,816,811,11059,1,6,9,SO54200,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,
528,804,816,811,11078,1,19,6,SO54214,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
536,804,816,811,11078,1,19,6,SO54214,2,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,
485,804,816,811,11078,1,19,6,SO54214,3,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,
465,804,816,811,11200,1,19,6,SO54205,1,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,
222,804,816,811,11200,1,19,6,SO54205,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
530,804,816,811,11212,1,19,6,SO54207,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
465,804,816,811,11212,1,19,6,SO54207,2,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,
478,804,816,811,11262,1,19,6,SO54218,1,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,
477,804,816,811,11262,1,19,6,SO54218,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
217,804,816,811,11262,1,19,6,SO54218,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
490,804,816,811,11262,1,19,6,SO54218,4,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,
361,804,816,811,11561,1,100,8,SO54189,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,
480,804,816,811,11632,1,19,6,SO54206,1,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
537,804,816,811,11634,1,100,1,SO54231,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
480,804,816,811,11634,1,100,1,SO54231,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
537,804,816,811,11685,1,100,1,SO54230,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,804,816,811,11685,1,100,1,SO54230,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
484,804,816,811,11685,1,100,1,SO54230,3,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,
538,804,816,811,11709,1,19,6,SO54208,1,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,
363,804,816,811,11767,2,6,9,SO54240,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,
485,804,816,811,11767,1,6,9,SO54240,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,
486,804,816,811,11767,1,6,9,SO54240,3,1,1,159,159,0,0,59.466,59.466,159,12.72,3.975,,
537,804,816,811,11790,1,100,4,SO54232,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,804,816,811,11790,1,100,4,SO54232,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
485,804,816,811,11790,1,100,4,SO54232,3,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,
234,804,816,811,11790,1,100,4,SO54232,4,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,
353,804,816,811,11952,2,6,9,SO54241,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,
485,804,816,811,11952,1,6,9,SO54241,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,
490,804,816,811,11952,1,6,9,SO54241,3,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,
361,804,816,811,11976,1,6,9,SO54242,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,
485,804,816,811,11976,1,6,9,SO54242,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,
480,804,816,811,11976,1,6,9,SO54242,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
539,805,817,812,11078,1,19,6,SO54268,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,
363,805,817,812,11111,1,6,9,SO54307,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,
478,805,817,812,11111,1,6,9,SO54307,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,
477,805,817,812,11111,1,6,9,SO54307,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
225,805,817,812,11111,1,6,9,SO54307,4,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,
537,805,817,812,11179,1,100,4,SO54293,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,805,817,812,11179,1,100,4,SO54293,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
485,805,817,812,11179,1,100,4,SO54293,3,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,
578,805,817,812,11238,1,98,10,SO54301,1,1,1,1214.85,1214.85,0,0,755.1508,755.1508,1214.85,97.188,30.3713,,
214,805,817,812,11238,1,98,10,SO54301,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
537,805,817,812,11253,1,19,6,SO54292,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
538,805,817,812,11419,1,98,10,SO54291,1,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,
480,805,817,812,11419,1,98,10,SO54291,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
486,805,817,812,11419,1,98,10,SO54291,3,1,1,159,159,0,0,59.466,59.466,159,12.72,3.975,,
538,805,817,812,11505,1,19,6,SO54269,1,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,
